machine_id,loc_name,latitude,longitude,capacity,area_id,product_id,product_name,price,purchase_id,purchase_date,product_id,machine_id,pos_price,customer_id,area_name
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,8,"Dog Treats",3.0,1780,1493247705,8,7,3.0,2,"Castro SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,5,Water,1.0,1781,1493247705,5,10,1.0,5,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,1,Coke,1.5,1782,1493247705,1,15,1.5,6,Oakland
14,"Marriot City Center",37.8025865,-122.2735734,12,3,10,"Reading Glasses",11.0,1783,1493247705,10,14,11.0,9,Oakland
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,6,Sunscreen,5.0,1784,1493334105,6,9,5.0,5,"Castro SF"
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,1785,1493334105,10,4,11.0,7,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,8,"Dog Treats",3.0,1786,1493334105,8,9,3.0,8,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,1787,1493334105,3,12,1.5,9,Oakland
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,6,Sunscreen,5.0,1788,1493420505,6,8,5.0,2,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,1789,1493420505,3,14,1.5,3,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,9,Beer,4.5,1790,1493420505,9,2,4.5,4,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,6,Sunscreen,5.0,1791,1493420505,6,7,5.0,5,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,1,Coke,1.5,1792,1493420505,1,12,1.5,6,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,10,"Reading Glasses",11.0,1793,1493420505,10,1,11.0,7,"Downtown SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,10,"Reading Glasses",11.0,1794,1493420505,10,12,11.0,9,Oakland
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,4,"Battery Chargers",15.0,1795,1493506905,4,10,15.0,2,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,1796,1493506905,3,15,1.5,3,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,1797,1493506905,10,4,11.0,4,"Downtown SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,1,Coke,1.5,1798,1493506905,1,13,1.5,6,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,1799,1493506905,10,5,11.0,7,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,10,"Reading Glasses",11.0,1800,1493506905,10,6,11.0,8,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,1801,1493506905,3,13,1.5,9,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,4,"Battery Chargers",15.0,1802,1493593305,4,3,15.0,1,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,6,Sunscreen,5.0,1803,1493593305,6,6,5.0,2,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,1,Coke,1.5,1804,1493593305,1,14,1.5,3,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,2,T-Shirt,10.0,1805,1493593305,2,2,10.0,4,"Downtown SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,1,Coke,1.5,1806,1493593305,1,12,1.5,6,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,1807,1493593305,10,5,11.0,7,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,8,"Dog Treats",3.0,1808,1493593305,8,8,3.0,8,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,3,Peanuts,1.5,1809,1493593305,3,11,1.5,9,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,4,"Battery Chargers",15.0,1810,1493679705,4,1,15.0,1,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,8,"Dog Treats",3.0,1811,1493679705,8,7,3.0,2,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,4,"Battery Chargers",15.0,1812,1493679705,4,14,15.0,3,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,3,Peanuts,1.5,1813,1493679705,3,3,1.5,4,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,4,"Battery Chargers",15.0,1814,1493679705,4,8,15.0,5,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,1815,1493679705,3,13,1.5,6,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,1816,1493679705,10,5,11.0,7,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,10,"Reading Glasses",11.0,1817,1493679705,10,10,11.0,8,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,1818,1493679705,3,13,1.5,9,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,4,"Battery Chargers",15.0,1819,1493766105,4,4,15.0,1,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,4,"Battery Chargers",15.0,1820,1493766105,4,6,15.0,2,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,4,"Battery Chargers",15.0,1821,1493766105,4,14,15.0,3,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,2,T-Shirt,10.0,1822,1493766105,2,1,10.0,4,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,6,Sunscreen,5.0,1823,1493766105,6,7,5.0,5,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,1,Coke,1.5,1824,1493766105,1,14,1.5,6,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,1825,1493766105,10,5,11.0,7,"Downtown SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,1826,1493766105,3,12,1.5,9,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,5,Water,1.0,1827,1493852505,5,3,1.0,1,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,8,"Dog Treats",3.0,1828,1493852505,8,10,3.0,2,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,9,Beer,4.5,1829,1493852505,9,13,4.5,3,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,2,T-Shirt,10.0,1830,1493852505,2,1,10.0,4,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,6,Sunscreen,5.0,1831,1493852505,6,6,5.0,5,"Castro SF"
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,10,"Reading Glasses",11.0,1832,1493852505,10,1,11.0,7,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,10,"Reading Glasses",11.0,1833,1493852505,10,9,11.0,8,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,1834,1493852505,3,15,1.5,9,Oakland
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,4,"Battery Chargers",15.0,1835,1493938905,4,8,15.0,2,"Castro SF"
5,"The Ferry Building",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,1836,1493938905,10,5,11.0,4,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,6,Sunscreen,5.0,1837,1493938905,6,10,5.0,5,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,4,"Battery Chargers",15.0,1838,1493938905,4,11,15.0,6,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,10,"Reading Glasses",11.0,1839,1493938905,10,1,11.0,7,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,8,"Dog Treats",3.0,1840,1493938905,8,6,3.0,8,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,1841,1493938905,3,13,1.5,9,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,8,"Dog Treats",3.0,1842,1494025305,8,3,3.0,1,"Downtown SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,1,Coke,1.5,1843,1494025305,1,13,1.5,3,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,3,Peanuts,1.5,1844,1494025305,3,1,1.5,4,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,6,Sunscreen,5.0,1845,1494025305,6,9,5.0,5,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,1,Coke,1.5,1846,1494025305,1,15,1.5,6,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,10,"Reading Glasses",11.0,1847,1494025305,10,2,11.0,7,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,10,"Reading Glasses",11.0,1848,1494025305,10,9,11.0,8,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,1849,1494025305,3,13,1.5,9,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,2,T-Shirt,10.0,1850,1494111705,2,4,10.0,1,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,4,"Battery Chargers",15.0,1851,1494111705,4,6,15.0,2,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,1,Coke,1.5,1852,1494111705,1,14,1.5,3,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,2,T-Shirt,10.0,1853,1494111705,2,2,10.0,4,"Downtown SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,1854,1494111705,3,14,1.5,6,Oakland
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,1855,1494111705,3,15,1.5,9,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,7,"Guide of SF",4.0,1856,1494198105,7,1,4.0,1,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,8,"Dog Treats",3.0,1857,1494198105,8,9,3.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,4,"Battery Chargers",15.0,1858,1494198105,4,12,15.0,3,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,9,Beer,4.5,1859,1494198105,9,2,4.5,4,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,6,Sunscreen,5.0,1860,1494198105,6,6,5.0,5,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,1,Coke,1.5,1861,1494198105,1,11,1.5,6,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,10,"Reading Glasses",11.0,1862,1494198105,10,1,11.0,7,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,8,"Dog Treats",3.0,1863,1494198105,8,8,3.0,8,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,1864,1494198105,3,14,1.5,9,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,5,Water,1.0,1865,1494284505,5,2,1.0,1,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,6,Sunscreen,5.0,1866,1494284505,6,7,5.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,1867,1494284505,3,12,1.5,3,Oakland
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,6,Sunscreen,5.0,1868,1494284505,6,10,5.0,5,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,3,Peanuts,1.5,1869,1494284505,3,11,1.5,6,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,10,"Reading Glasses",11.0,1870,1494284505,10,2,11.0,7,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,10,"Reading Glasses",11.0,1871,1494284505,10,8,11.0,8,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,10,"Reading Glasses",11.0,1872,1494284505,10,11,11.0,9,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,4,"Battery Chargers",15.0,1873,1494370905,4,2,15.0,1,"Downtown SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,1,Coke,1.5,1874,1494370905,1,13,1.5,3,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,3,Peanuts,1.5,1875,1494370905,3,2,1.5,4,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,6,Sunscreen,5.0,1876,1494370905,6,10,5.0,5,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,1,Coke,1.5,1877,1494370905,1,13,1.5,6,Oakland
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,8,"Dog Treats",3.0,1878,1494370905,8,7,3.0,8,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,10,"Reading Glasses",11.0,1879,1494370905,10,11,11.0,9,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,5,Water,1.0,1880,1494457305,5,1,1.0,1,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,4,"Battery Chargers",15.0,1881,1494457305,4,7,15.0,2,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,1882,1494457305,3,15,1.5,3,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,9,Beer,4.5,1883,1494457305,9,5,4.5,4,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,4,"Battery Chargers",15.0,1884,1494457305,4,9,15.0,5,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,1,Coke,1.5,1885,1494457305,1,12,1.5,6,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,10,"Reading Glasses",11.0,1886,1494457305,10,3,11.0,7,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,10,"Reading Glasses",11.0,1887,1494457305,10,6,11.0,8,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,10,"Reading Glasses",11.0,1888,1494457305,10,14,11.0,9,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,7,"Guide of SF",4.0,1889,1494543705,7,3,4.0,1,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,4,"Battery Chargers",15.0,1890,1494543705,4,10,15.0,2,"Castro SF"
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,2,T-Shirt,10.0,1891,1494543705,2,4,10.0,4,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,4,"Battery Chargers",15.0,1892,1494543705,4,9,15.0,5,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,1,Coke,1.5,1893,1494543705,1,12,1.5,6,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,10,"Reading Glasses",11.0,1894,1494543705,10,3,11.0,7,"Downtown SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,1895,1494543705,3,14,1.5,9,Oakland
14,"Marriot City Center",37.8025865,-122.2735734,12,3,9,Beer,4.5,1896,1494630105,9,14,4.5,3,Oakland
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,1897,1494630105,3,14,1.5,6,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,4,"Battery Chargers",15.0,1898,1494630105,4,3,15.0,7,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,10,"Reading Glasses",11.0,1899,1494630105,10,8,11.0,8,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,1900,1494630105,3,12,1.5,9,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,5,Water,1.0,1901,1494716505,5,5,1.0,1,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,4,"Battery Chargers",15.0,1902,1494716505,4,10,15.0,2,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,1,Coke,1.5,1903,1494716505,1,14,1.5,3,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,2,T-Shirt,10.0,1904,1494716505,2,5,10.0,4,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,5,Water,1.0,1905,1494716505,5,7,1.0,5,"Castro SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,10,"Reading Glasses",11.0,1906,1494716505,10,6,11.0,8,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,10,"Reading Glasses",11.0,1907,1494716505,10,13,11.0,9,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,5,Water,1.0,1908,1494802905,5,4,1.0,1,"Downtown SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,1,Coke,1.5,1909,1494802905,1,12,1.5,6,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,10,"Reading Glasses",11.0,1910,1494802905,10,3,11.0,7,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,8,"Dog Treats",3.0,1911,1494802905,8,10,3.0,8,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,1912,1494802905,3,13,1.5,9,Oakland
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,4,"Battery Chargers",15.0,1913,1494889305,4,15,15.0,3,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,3,Peanuts,1.5,1914,1494889305,3,5,1.5,4,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,6,Sunscreen,5.0,1915,1494889305,6,9,5.0,5,"Castro SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,6,Sunscreen,5.0,1916,1494975705,6,6,5.0,2,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,1,Coke,1.5,1917,1494975705,1,11,1.5,3,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,2,T-Shirt,10.0,1918,1494975705,2,2,10.0,4,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,5,Water,1.0,1919,1494975705,5,10,1.0,5,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,1,Coke,1.5,1920,1494975705,1,12,1.5,6,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,1921,1494975705,10,4,11.0,7,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,10,"Reading Glasses",11.0,1922,1494975705,10,8,11.0,8,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,1923,1494975705,3,12,1.5,9,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,5,Water,1.0,1924,1495062105,5,2,1.0,1,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,4,"Battery Chargers",15.0,1925,1495062105,4,6,15.0,2,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,9,Beer,4.5,1926,1495062105,9,14,4.5,3,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,8,"Dog Treats",3.0,1927,1495062105,8,3,3.0,4,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,5,Water,1.0,1928,1495062105,5,7,1.0,5,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,1,Coke,1.5,1929,1495062105,1,11,1.5,6,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,4,"Battery Chargers",15.0,1930,1495062105,4,2,15.0,7,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,8,"Dog Treats",3.0,1931,1495062105,8,9,3.0,8,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,1932,1495062105,3,12,1.5,9,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,7,"Guide of SF",4.0,1933,1495148505,7,2,4.0,1,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,4,"Battery Chargers",15.0,1934,1495148505,4,7,15.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,4,"Battery Chargers",15.0,1935,1495148505,4,12,15.0,3,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,2,T-Shirt,10.0,1936,1495148505,2,1,10.0,4,"Downtown SF"
2,"Union Square",37.7899946,-122.4041545,12,1,4,"Battery Chargers",15.0,1937,1495148505,4,2,15.0,7,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,10,"Reading Glasses",11.0,1938,1495148505,10,7,11.0,8,"Castro SF"
14,"Marriot City Center",37.8025865,-122.2735734,12,3,3,Peanuts,1.5,1939,1495148505,3,14,1.5,9,Oakland
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,4,"Battery Chargers",15.0,1940,1495234905,4,9,15.0,2,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,1941,1495234905,3,12,1.5,3,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,10,"Reading Glasses",11.0,1942,1495234905,10,3,11.0,4,"Downtown SF"
10,"The Castro Theatre",37.7609988,-122.4361816,12,2,6,Sunscreen,5.0,1943,1495234905,6,10,5.0,5,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,1,Coke,1.5,1944,1495234905,1,11,1.5,6,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,1945,1495234905,10,5,11.0,7,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,9,Beer,4.5,1946,1495234905,9,7,4.5,8,"Castro SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,10,"Reading Glasses",11.0,1947,1495234905,10,12,11.0,9,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,4,"Battery Chargers",15.0,1948,1495321305,4,4,15.0,1,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,8,"Dog Treats",3.0,1949,1495321305,8,9,3.0,2,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,4,"Battery Chargers",15.0,1950,1495321305,4,13,15.0,3,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,8,"Dog Treats",3.0,1951,1495321305,8,5,3.0,4,"Downtown SF"
9,"Mission Dolores Park",37.7598833,-122.4290462,12,2,4,"Battery Chargers",15.0,1952,1495321305,4,9,15.0,5,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,1,Coke,1.5,1953,1495321305,1,13,1.5,6,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,4,"Battery Chargers",15.0,1954,1495321305,4,5,15.0,7,"Downtown SF"
12,"Children's Fairyland",37.8077802,-122.2749439,12,3,3,Peanuts,1.5,1955,1495321305,3,12,1.5,9,Oakland
3,"Pier 39",37.8023627,-122.4094553,12,1,4,"Battery Chargers",15.0,1956,1495407705,4,3,15.0,1,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,4,"Battery Chargers",15.0,1957,1495407705,4,7,15.0,2,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,9,Beer,4.5,1958,1495407705,9,11,4.5,3,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,2,T-Shirt,10.0,1959,1495407705,2,4,10.0,4,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,6,Sunscreen,5.0,1960,1495407705,6,7,5.0,5,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,1,Coke,1.5,1961,1495407705,1,13,1.5,6,Oakland
4,"Transamerica Pyramid Hall",37.7943947,-122.3981726,12,1,10,"Reading Glasses",11.0,1962,1495407705,10,4,11.0,7,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,10,"Reading Glasses",11.0,1963,1495407705,10,6,11.0,8,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,1964,1495407705,3,15,1.5,9,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,7,"Guide of SF",4.0,1965,1495494105,7,1,4.0,1,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,6,Sunscreen,5.0,1966,1495494105,6,6,5.0,2,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,1,Coke,1.5,1967,1495494105,1,13,1.5,3,Oakland
5,"The Ferry Building",37.7943947,-122.3981726,12,1,3,Peanuts,1.5,1968,1495494105,3,5,1.5,4,"Downtown SF"
8,"Rikki Streicher Field",37.760559,-122.4358999,12,2,6,Sunscreen,5.0,1969,1495494105,6,8,5.0,5,"Castro SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,1,Coke,1.5,1970,1495494105,1,15,1.5,6,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,10,"Reading Glasses",11.0,1971,1495494105,10,2,11.0,7,"Downtown SF"
15,"Oakland Ice Center",37.8059857,-122.273792,12,3,3,Peanuts,1.5,1972,1495494105,3,15,1.5,9,Oakland
1,"Yerba Buena Center for the Arts",37.7866026,-122.403335,12,1,4,"Battery Chargers",15.0,1973,1495580505,4,1,15.0,1,"Downtown SF"
7,"Market St & Noe Station",37.7643001,-122.4327049,12,2,4,"Battery Chargers",15.0,1974,1495580505,4,7,15.0,2,"Castro SF"
13,"Highland Hospital",37.8024413,-122.2586135,12,3,3,Peanuts,1.5,1975,1495580505,3,13,1.5,3,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,10,"Reading Glasses",11.0,1976,1495580505,10,2,11.0,7,"Downtown SF"
6,"Davies Campus",37.7675721,-122.4352396,12,2,10,"Reading Glasses",11.0,1977,1495580505,10,6,11.0,8,"Castro SF"
11,"The Paramount Theatre",37.809174,-122.2830905,12,3,3,Peanuts,1.5,1978,1495580505,3,11,1.5,9,Oakland
2,"Union Square",37.7899946,-122.4041545,12,1,8,"Dog Treats",3.0,1979,1495666905,8,2,3.0,1,"Downtown SF"
